,ID_CM,Age_CM,Niveau_educ,Privation_eau,Privation_electricite,Privation_communication,Handicap_visuel,Hnadicap_auditif,Handicap_moteur,Alphabetisation_CM,Frequentation_scolaire_CM,Formation_professionnelle_CM,Mais,Riz,Sorgho,Fonio,Mil,Aubergine_amere,Aubergine_douce,Chou,Gombo,Piment,Carotte,Navet,Concombre,Laitue_salade,Culture_pluviale,Elevage,Culture_maraichere,Arboriculture_fruitiere,Peche_aquaculture,Annees_etudes,Frequentation_scolaire_des_enfants,Subsistance,Malade,Combustible_cuisson,Assainissement,Eau,Electricite,Sol,Biens,Logement,Acces_eau_e10,Toilettes_e08a,Toilettes_e08b,Score_privation,Score_handicap
741,8fcd4f027e4c41ac7b5a7c00cc713056,80,3,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,19,0,0,1,4,12,10,99,09,7,9,42,12,1,0.3333333333333333,0.6666666666666666
742,767542a7edba3f34c924da4767d2b990,27,4,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,9,0,0,1,2,11,10,99,05,17,3,42,22,0,0.6666666666666666,0.3333333333333333
743,938ff58dab6c25fbb2937eebb7d93ef8,24,5,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,7,1,0,0,5,99,04,06,04,10,4,12,51,1,0.3333333333333333,0.6666666666666666
744,712cc25d3e7511ab3b9c48a7ca5ab20f,37,2,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,14,1,0,1,1,31,09,99,11,32,4,71,11,1,0.6666666666666666,0.3333333333333333
745,cab79240c9a5b732d7222be7d1c138ea,37,4,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,21,2,1,1,9,99,02,99,04,19,3,61,31,1,0.0,0.6666666666666666
746,22a9c219adea371f286f8b3a3eec5d24,56,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,3,1,1,0,9,22,10,01,10,0,1,51,99,1,0.3333333333333333,0.3333333333333333
747,ee35ec8cea548b98513dc7ec449a9608,28,4,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,2,0,0,1,9,51,09,03,02,1,1,81,51,1,0.6666666666666666,0.6666666666666666
748,7f14d7afc923d2f99b7cd506479aed3a,49,4,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,20,0,0,1,5,31,08,04,05,0,3,31,51,0,0.6666666666666666,0.6666666666666666
749,602dc67c94fe047684047a5bc26b25ce,33,4,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,31,10,05,02,0,6,41,31,1,0.6666666666666666,0.6666666666666666
750,e5c201427198898e08a2415224ef384b,89,3,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,2,0,1,2,99,03,05,10,7,4,11,21,1,0.6666666666666666,0.3333333333333333
751,5d73934e398bd6aa62dd8d85b85cd608,71,5,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,17,1,1,1,3,21,02,03,99,13,1,32,21,1,0.3333333333333333,0.3333333333333333
752,63f7c77163ff5db3b4785374f3b5af76,46,4,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,6,1,0,1,4,41,07,04,09,28,5,14,21,0,0.3333333333333333,0.3333333333333333
753,2067e5946dd5f0caab98fd4e158f663c,84,2,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,9,1,1,1,2,22,06,09,02,16,7,81,12,1,0.6666666666666666,0.6666666666666666
754,d0072e6a3869c739ac82e689421717d3,66,3,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,11,1,1,0,1,21,01,02,02,12,8,31,21,0,0.6666666666666666,0.6666666666666666
755,149501ce990e4a00695000e00c063cac,75,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,1,0,0,4,12,02,07,99,28,5,41,11,0,1.0,0.6666666666666666
756,1d25e1259bc60b36689e572b8d1867f0,74,2,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,21,1,1,1,3,99,09,03,11,32,1,81,11,0,0.3333333333333333,0.6666666666666666
757,4cf9469c58b246976d0261297b9eda1d,56,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,17,0,1,0,1,23,02,03,08,17,8,32,23,0,0.0,0.3333333333333333
758,051d1958824487a179b8053017df8aaf,72,5,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,0,0,1,31,08,07,10,31,2,71,11,0,1.0,1.0
759,e05599aa5913a6fce0c45964c00f88fe,57,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,9,2,0,1,9,12,99,07,07,6,9,42,21,1,1.0,0.6666666666666666
760,0fa9ab6a7106e75e57b51047802f3148,25,3,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,23,2,1,1,2,11,06,05,04,1,6,31,22,0,0.6666666666666666,0.3333333333333333
761,d03ca7f2a3a3bbab555b61e1bc055f69,30,4,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,14,0,1,0,5,99,08,09,04,30,4,11,23,0,0.6666666666666666,0.3333333333333333
762,53afc1294a140f00c22e56cfdaf7ea7e,44,2,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,22,2,0,0,3,99,07,05,01,15,4,61,21,0,0.0,0.6666666666666666
763,9500b60354d837bcdaf0e4ddf6295103,45,5,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,10,2,0,0,5,31,99,99,11,32,2,41,11,1,0.0,0.3333333333333333
764,79322a72d1f70844d8d29ef7ac9da360,51,5,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,15,1,1,1,2,99,01,02,06,11,2,51,22,0,0.3333333333333333,0.3333333333333333
765,a4aab146131abc797938e57071f0b33b,28,5,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,0,9,99,02,09,01,12,6,14,22,1,0.3333333333333333,1.0
766,299fb34d7eb4cfd4986d462c9dd11fbc,38,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,5,2,0,1,5,12,09,07,08,11,7,31,99,1,0.6666666666666666,0.3333333333333333
767,bb9c8de37d4e3b279b0e5789f82e783b,48,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,7,1,1,0,3,99,01,02,05,9,5,81,51,1,0.6666666666666666,0.6666666666666666
768,bbe7bd527e59a2c88e8a3a0988b960ff,40,3,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,14,1,1,1,1,12,09,05,10,20,9,71,22,1,1.0,0.3333333333333333
769,5ea2ccabb5e600a3b4a0a844790842a5,88,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,5,12,07,07,06,34,4,51,99,1,0.6666666666666666,0.3333333333333333
770,eadf8fe6c61a84d9be5aeaae46de561a,27,5,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,15,0,0,0,9,23,99,03,01,14,6,41,23,1,0.6666666666666666,1.0
771,d40395ea5b4bd106bd0ef402a2a0403c,38,4,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,10,0,1,0,2,21,08,09,05,14,7,71,31,1,0.6666666666666666,0.3333333333333333
772,04f0bb66bbdc4b80c65fd8a1b9edd74f,18,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,4,0,0,0,2,99,11,09,05,30,3,61,22,0,1.0,0.6666666666666666
773,98471b2d9491b84c33140a5c2529bef8,70,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,16,2,1,0,2,12,06,04,04,27,9,51,31,1,0.6666666666666666,0.3333333333333333
774,9bd9da9cb16f5ded93c5aa4b0fcb5e74,75,5,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,2,1,0,1,4,51,99,07,03,10,8,42,11,0,0.6666666666666666,1.0
775,2ed304937c809e47532a65a187c94fb1,78,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,14,0,0,1,1,99,03,04,08,9,6,12,11,1,0.6666666666666666,0.6666666666666666
776,0515b2f72f9a4eea00ec821cc97a157d,55,4,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,2,1,1,1,22,03,06,02,13,4,41,21,1,0.3333333333333333,0.6666666666666666
777,ca47c31f7636aa5cab2e5d87f907bcd8,22,3,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,6,2,0,0,3,23,07,09,10,15,2,81,12,0,0.0,1.0
778,6790c5b33cc0ac902662f126371d5efe,47,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,6,1,0,1,3,21,03,01,03,17,9,31,31,1,0.3333333333333333,0.6666666666666666
779,858e9e0706178b89bc99119874e6518f,54,4,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,12,0,1,0,2,11,05,06,10,21,5,41,41,0,0.3333333333333333,0.3333333333333333
780,c9375b5ee80d11b3c0fe6a354da0ec9e,54,5,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,6,2,0,1,9,41,10,04,09,2,9,13,22,1,0.3333333333333333,0.3333333333333333
781,410b8e24e00077a2acb29e6900b0de6a,76,5,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,11,0,1,1,3,23,02,04,11,7,4,61,99,1,0.6666666666666666,0.3333333333333333
782,321647f8b3c42582ac7b84622825d605,27,4,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,11,2,0,0,1,22,06,02,01,21,4,13,22,1,0.0,0.6666666666666666
783,71ccc3ca24d92944318148dfa96e4669,47,3,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,7,1,1,0,2,22,03,06,03,17,7,61,41,0,0.3333333333333333,0.3333333333333333
784,3553de321eb83a87c2ec65010fa7227b,51,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,22,1,0,0,3,31,11,02,99,7,5,12,41,0,0.0,0.3333333333333333
785,be74d0e0cc45d3784250c91ef25c00ef,43,5,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,22,0,1,1,9,31,09,04,09,30,3,42,41,0,0.6666666666666666,0.3333333333333333
786,c3356f4a671d055677d634d7086a0224,72,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,3,0,0,0,4,22,10,02,05,31,2,42,23,1,0.0,0.6666666666666666
787,0fbb6dcda1c46cb20309b1b61c577dd8,32,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,7,1,0,0,9,23,04,04,11,25,6,14,22,1,0.3333333333333333,0.6666666666666666
788,52697eb1a3c94a9413a361487f26e0d1,87,4,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,9,2,1,0,2,22,03,06,05,23,3,41,41,1,0.3333333333333333,0.6666666666666666
789,cbc1711d94c9514c14e0037504665c16,46,5,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,24,1,1,0,9,22,09,07,02,29,7,11,31,1,0.6666666666666666,0.3333333333333333
790,b1368ac12054b7f3a879b58300300d20,37,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,3,1,0,0,9,23,02,02,07,34,5,32,99,0,0.3333333333333333,0.6666666666666666
791,846e2ebc834ef8dc01db67c74528cdb2,52,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,15,2,1,0,3,51,07,02,02,26,6,14,41,1,0.6666666666666666,0.3333333333333333
792,dd0955356754373d78f3eb1506a7bb0d,36,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,14,1,1,0,2,12,07,08,11,27,9,61,23,1,0.3333333333333333,0.6666666666666666
793,2d472b56212f28b0ff90b9c683bc2b3a,27,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,6,1,1,0,1,51,06,01,07,5,8,11,12,1,0.0,0.0
794,dfce9bde69d34678976295130f1fc42d,25,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,6,1,0,0,9,21,99,03,10,2,2,51,51,1,0.3333333333333333,0.0
795,2d1c58a7ca797bafcbbbeb04dcfaa534,39,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,18,2,1,0,4,11,02,08,04,3,7,12,99,0,0.6666666666666666,1.0
796,0b7147379f8a438b63e2fdb2319fede7,57,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,23,08,09,11,2,7,12,31,0,0.6666666666666666,0.6666666666666666
797,0b188085d0740d92f8ff64ee7317e31c,54,3,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,19,0,0,0,5,11,08,05,07,1,4,11,12,1,0.3333333333333333,0.3333333333333333
798,44a4159b4158d6faa9931c3357da3d0a,74,5,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,12,2,0,1,9,22,04,08,03,22,4,11,22,1,0.6666666666666666,0.6666666666666666
799,e3eff64b000ae79229a1f4c28e84f4e8,33,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,10,0,1,1,9,21,02,04,05,5,1,11,23,0,0.6666666666666666,0.0
800,301d57d7030256707d56993fa73ee7d0,77,3,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3,0,1,1,1,23,04,05,01,7,4,42,23,1,0.0,0.6666666666666666
801,f56e17c744f4f4fa9f2696cf35a07e44,56,4,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,16,2,1,1,4,21,02,05,09,33,3,81,31,0,0.6666666666666666,1.0
802,ac2c0ac59fd3f4039169783232c42341,69,4,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,2,23,10,08,99,24,3,42,31,0,1.0,0.3333333333333333
803,0978861b20eb00c33046603f23bc45b1,52,3,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,9,2,0,0,2,22,08,99,09,10,2,51,22,0,0.3333333333333333,0.6666666666666666
804,ec99895b6cf005540229dabaee4b9c5b,82,5,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,22,1,1,1,3,11,05,04,06,17,7,14,21,0,0.6666666666666666,1.0
805,f72b64b5d0b94b954b45d32b3d1c3e5b,87,5,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,2,1,0,0,3,11,10,08,02,31,9,12,41,0,0.0,0.6666666666666666
806,1ba496ce3da1e9f25094575e50719c43,81,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,4,2,1,1,4,12,04,03,11,15,9,51,51,1,0.0,0.6666666666666666
807,25be0a6245bb13c6f956e4e99d3865e7,74,5,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,13,0,1,0,9,51,02,03,11,13,1,13,51,1,0.0,0.3333333333333333
808,a44db96af5abf48d8a46006f2499fb9a,28,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,8,1,0,0,1,22,04,04,07,13,8,81,22,1,0.3333333333333333,0.3333333333333333
809,83123b65340bb567aca3dc4ee03f1679,23,4,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,15,1,0,0,9,12,06,99,04,19,1,41,51,1,0.3333333333333333,0.6666666666666666
810,1d240087fc62c33d9b95617bf2b28cfe,73,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,20,1,1,1,3,41,03,02,03,32,2,14,31,1,0.3333333333333333,0.6666666666666666
811,cc6af92de84b0ce5c9f9ff435c2db75f,59,4,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,2,2,0,0,3,22,99,08,04,5,9,42,23,0,1.0,0.3333333333333333
812,1b28e4a0e51a9c8735a00c28254e4eda,50,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,12,0,0,0,2,22,99,07,09,18,3,71,21,0,0.6666666666666666,1.0
813,57f5ef4e516dd025cd59ce32f8218968,21,5,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,18,0,0,1,2,21,08,02,02,3,2,31,99,0,1.0,0.6666666666666666
814,08a69171a547a8b04f5c6fa9b7397f42,29,3,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,9,2,0,1,9,23,11,99,04,8,6,12,22,0,0.3333333333333333,0.6666666666666666
815,2802de23c8540b30d630402dca5e5b91,47,4,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,18,2,0,1,9,22,07,07,08,25,6,61,12,0,0.3333333333333333,0.3333333333333333
816,59d6043e963aebd3c65ed69a63c101a9,20,3,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,6,2,1,0,5,11,03,09,01,24,8,51,99,0,0.3333333333333333,0.3333333333333333
817,709440a718fedd50398d833d23c2dab1,52,2,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,18,0,1,0,2,99,06,03,99,14,5,42,99,0,0.6666666666666666,0.3333333333333333
818,a5ae478ca9601329b92350193dae4d38,23,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,4,2,0,0,3,51,06,03,06,5,2,71,99,1,0.6666666666666666,0.6666666666666666
819,8757b2ec0f242b5e650fe6cefc9614e9,40,3,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,15,2,1,0,3,21,10,06,08,20,3,81,41,1,0.3333333333333333,0.0
820,16e9ee2c5b5dcc63392da8ca8e83ed26,78,4,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,7,2,1,1,1,23,04,09,99,22,6,11,12,0,0.3333333333333333,0.3333333333333333
821,b86ef01d94d2a300b7c15ddd4a8b6287,84,2,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,20,0,0,0,4,23,08,09,11,22,2,14,41,0,0.3333333333333333,0.6666666666666666
822,deeeb3a08fb56cc17f41a35fab5204b4,74,4,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,7,1,0,0,4,51,07,06,05,33,3,13,41,0,0.3333333333333333,0.3333333333333333
823,f217d0ab7bd8ac2d17bcd8d6f1deee06,53,2,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,7,2,1,1,5,99,11,09,02,3,2,13,41,0,0.3333333333333333,0.6666666666666666
824,317ecd5cd0c826d73882cb73fdf65089,41,5,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,20,0,0,0,5,22,06,05,01,1,9,32,22,0,0.6666666666666666,1.0
825,0f0d7ea3accf140cb274ee959ce743c6,73,5,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,24,1,1,1,2,11,02,04,04,32,9,11,22,1,0.6666666666666666,0.3333333333333333
826,abddb55a796b12efde45378ce8c89b27,80,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,13,0,0,1,9,51,02,02,08,30,4,81,23,1,1.0,1.0
827,b8e425f04a4b982e794d7e006c152f61,29,5,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,20,1,1,1,9,12,09,04,07,23,4,51,21,0,1.0,0.3333333333333333
828,23dc5ee30a18af5968d398686e189050,78,5,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,21,2,1,0,2,21,03,06,03,31,5,12,99,0,0.3333333333333333,0.6666666666666666
829,55ed6a2640709c0fa45ab83930db319b,62,2,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,4,1,0,0,1,12,06,08,03,21,1,61,11,0,0.6666666666666666,0.6666666666666666
830,8342b1cc4b043b9a740e4e55ac2dc875,70,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,4,21,07,05,07,29,2,14,12,1,0.6666666666666666,0.3333333333333333
831,da3bf1d78e2629c8cfb4698da0b7bb00,60,3,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,18,1,1,0,5,31,07,01,99,21,8,14,12,0,0.3333333333333333,1.0
832,6e891f94fa27162c4f3f791277340fab,59,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,6,2,1,0,2,51,11,09,06,6,2,61,31,0,0.3333333333333333,0.6666666666666666
833,0f4436f69b5d728b67a824cf31b23a75,31,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,19,2,1,1,5,99,06,08,10,13,5,71,23,1,0.3333333333333333,0.0
834,0c3f9f6dc2829b59d3aeb6f7e66fd89a,38,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,14,1,1,1,9,41,02,05,05,7,5,13,12,1,0.6666666666666666,0.6666666666666666
835,cf506ba2da0950fbf04bc219ab1277f1,60,4,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,21,0,0,1,5,12,07,08,02,32,6,13,41,1,0.6666666666666666,0.6666666666666666
836,80134e390d51141ccbebd0fbfd8bd6bb,70,2,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,22,2,1,0,9,11,04,05,99,14,6,42,99,0,0.6666666666666666,0.6666666666666666
837,e8ad30e9a4e0a98068c877771fcb27fe,81,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,12,2,0,0,3,21,10,01,06,8,8,31,21,0,0.3333333333333333,0.3333333333333333
838,49035713f999acb1614ff4e66680afac,54,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,14,1,0,1,3,23,02,08,03,12,7,71,23,0,0.6666666666666666,0.3333333333333333
839,e49e425b31221e9547f8312ccb62af19,69,2,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,4,2,1,0,5,12,08,04,06,31,7,31,51,0,0.3333333333333333,1.0
840,7535a7054953588ac8ad6cad8d8edcea,88,5,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,5,2,0,1,9,99,03,99,09,3,7,32,51,0,0.6666666666666666,0.6666666666666666
841,6490c37c8ca7c687687384f39fd77ddf,22,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,2,0,1,0,1,21,08,08,04,34,3,31,11,1,0.3333333333333333,0.3333333333333333
842,06e9135dbd1a697649db3c7e7b59cdd6,76,5,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,13,1,1,0,2,51,02,03,09,17,6,71,31,1,1.0,0.6666666666666666
843,e3707d5173dd3037b5b5a54276f8fde4,29,5,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,10,2,1,0,5,21,06,99,06,17,4,81,23,0,1.0,0.6666666666666666
844,b9da82b81c6330c876b9a67f604ad90a,58,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,13,2,0,1,3,23,05,07,02,16,7,32,12,1,0.3333333333333333,0.6666666666666666
845,dd07d2d3c59467700aa423fbc160769f,50,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,9,0,0,1,3,23,09,02,07,24,8,81,12,0,0.0,0.3333333333333333
846,28595a576cd57669d1ce0e80699fdd1e,59,3,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,24,0,1,0,4,31,99,08,04,34,2,31,23,0,0.6666666666666666,0.6666666666666666
